modeldate,immg,econ,trade,cost
1/21/25,7,6,-2,-6
1/22/25,7,6,-2,-6
1/23/25,3.753918,3.403141,-2,-6
1/24/25,7.136158,5.387127,-2,-6
1/25/25,7.136158,5.387127,-2,-6
1/26/25,9.72097,7.534271,5.901562,-6
1/27/25,8.06139,7.534271,5.901562,-6
1/28/25,8.06139,8.320499,5.901562,0.6926613
1/29/25,8.06139,8.320499,5.901562,0.6926613
1/30/25,8.06139,8.320499,5.901562,0.6926613
1/31/25,8.06139,8.320499,5.901562,0.6926613
2/1/25,8.06139,8.320499,5.901562,0.6926613
2/2/25,8.06139,8.249668,3.423347,0.1924477
2/3/25,9.41745,7.73793,4.0896,0.1924477
2/4/25,9.952961,7.31358,4.0896,-0.1756401
2/5/25,9.952961,7.31358,1.406139,-0.1756401
2/6/25,9.952961,7.31358,1.406139,-0.1756401
2/7/25,9.952961,7.31358,1.406139,-0.1756401
2/8/25,9.952961,7.31358,1.406139,-0.1756401
2/9/25,10.47845,5.420139,0.7749901,-0.1756401
2/10/25,10.47845,5.420139,0.7749901,-0.1756401
2/11/25,10.47845,3.995861,0.7749901,-4.24575
2/12/25,10.47845,3.995861,0.7749901,-4.24575
2/13/25,11.0206,3.61285,-1.77816,-4.24575
2/14/25,11.0206,3.61285,-1.77816,-4.24575
2/15/25,11.0206,3.61285,-1.77816,-4.24575
2/16/25,8.030159,0.2626915,-2.86528,-4.24575
2/17/25,5.882278,-1.018391,-4.1376,-8.500893
2/18/25,5.493011,-2.134163,-6.77459,-10.85554
2/19/25,5.493011,-2.134163,-5.666862,-10.85554
2/20/25,9.90168,-2.278572,-5.666862,-3.7785
2/21/25,9.90168,-2.278572,-5.666862,-3.7785
2/22/25,9.90168,-2.278572,-5.666862,-3.7785
2/23/25,9.15205,-2.804771,-5.666862,-3.7785
2/24/25,9.69046,-1.19479,-3.874149,-3.7785
2/25/25,9.69046,-1.017502,-3.874149,-6.518059
2/26/25,9.69046,-1.017502,-3.874149,-6.518059
2/27/25,9.69046,-1.017502,-3.874149,-6.518059
2/28/25,9.506229,-0.9353409,-3.874149,-7.063171
3/1/25,9.506229,-1.434601,-4.439739,-9.63776
3/2/25,8.42025,-2.334999,-3.1805,-13.81766
3/3/25,8.42025,-2.334999,-3.1805,-13.81766
3/4/25,8.96904,-3.288071,-5.79945,-14.52561
3/5/25,11.07836,-3.663391,-5.79945,-15.45223
3/6/25,11.07836,-3.663391,-5.79945,-15.45223
3/7/25,11.07836,-3.663391,-5.79945,-15.45223
3/8/25,11.07836,-3.663391,-5.79945,-15.45223
3/9/25,9.802731,-5.078739,-10.17493,-15.45223
3/10/25,7.042862,-8.367088,-10.17493,-15.45223
3/11/25,7.683872,-8.86808,-10.17493,-14.86309
3/12/25,7.534962,-7.05748,-12.19824,-16.89087
3/13/25,9.20842,-6.465611,-12.3211,-16.89087
3/14/25,9.20842,-6.465611,-12.3211,-16.89087
3/15/25,9.20842,-6.465611,-12.3211,-16.89087
3/16/25,9.194977,-6.851471,-10.65662,-16.89087
3/17/25,10.04091,-7.829838,-10.65662,-16.63111
3/18/25,9.0438,-7.604019,-9.228779,-15.41555
3/19/25,9.644463,-5.364891,-9.228779,-13.31248
3/20/25,9.091343,-6.38905,-9.228779,-13.31248
3/21/25,9.091343,-6.38905,-9.228779,-13.31248
3/22/25,9.091343,-6.38905,-9.228779,-13.31248
3/23/25,9.252831,-6.806629,-9.33419,-15.43072
3/24/25,6.965912,-9.352051,-12.94646,-17.31384
3/25/25,6.9333,-8.913181,-12.94646,-15.42239
3/26/25,6.9333,-8.913181,-12.94646,-15.42239
3/27/25,7.180901,-7.537601,-11.46376,-11.99899
3/28/25,6.92638,-7.386238,-11.46376,-12.10668
3/29/25,6.92638,-7.386238,-11.46376,-12.10668
3/30/25,7.215351,-7.292778,-10.8364,-12.10668
3/31/25,7.215351,-7.292778,-10.8364,-12.10668
4/1/25,6.821301,-7.131718,-10.86048,-13.15107
4/2/25,6.491489,-7.966061,-12.13696,-15.57879
4/3/25,6.491489,-7.966061,-12.13696,-15.57879
4/4/25,6.491489,-7.966061,-12.13696,-15.57879
4/5/25,6.491489,-7.966061,-12.13696,-15.57879
4/6/25,6.475342,-7.774319,-11.39549,-15.57879
4/7/25,4.426399,-9.717022,-14.78226,-15.57879
4/8/25,4.52504,-10.25205,-12.58314,-16.70506
4/9/25,4.263618,-10.25205,-12.93224,-20.20206
4/10/25,4.512691,-10.21916,-11.73161,-18.19578
4/11/25,3.601772,-10.87146,-11.73161,-19.19653
4/12/25,3.609371,-9.276989,-13.02452,-19.19653
4/13/25,4.249012,-9.582191,-14.68367,-20.67381
4/14/25,2.263,-10.15448,-14.3941,-21.16675
4/15/25,1.55938,-9.727879,-15.01964,-20.7141
4/16/25,1.55938,-11.353,-15.01964,-18.91626
4/17/25,1.55938,-11.353,-15.01964,-18.91626
4/18/25,1.55938,-11.3974,-15.01964,-18.91626
4/19/25,1.55938,-11.3974,-15.01964,-18.91626
4/20/25,1.683201,-10.68206,-15.12723,-16.94307
4/21/25,-0.6024818,-13.34505,-18.55362,-20.28215
4/22/25,-2.284512,-14.22878,-19.58702,-20.80192
4/23/25,-1.483841,-13.7543,-20.2277,-20.80192
4/24/25,-2.496651,-14.22999,-19.06083,-22.37795
4/25/25,-2.407368,-14.79667,-19.06083,-23.06792
4/26/25,-2.407368,-14.79667,-19.06083,-23.06792
4/27/25,-1.431808,-14.35072,-17.46821,-23.06792
4/28/25,-0.6290588,-14.42735,-18.38666,-25.29051
4/29/25,-0.6290588,-14.42735,-18.33139,-25.29051
4/30/25,-0.6290588,-14.42735,-18.33139,-25.29051
5/1/25,-0.6290588,-14.42735,-18.33139,-25.29051
5/2/25,-0.6290588,-14.42735,-18.33139,-25.29051
5/3/25,-0.6290588,-14.42735,-18.33139,-25.29051
5/4/25,0.2407112,-13.55392,-17.64756,-25.29051
5/5/25,-0.2251511,-13.54104,-17.74809,-24.74733
5/6/25,-0.2251511,-13.54104,-17.74809,-24.74733
5/7/25,-0.2251511,-13.54104,-17.74809,-24.74733
5/8/25,-0.2251511,-13.54104,-17.74809,-24.74733
5/9/25,0.0671692,-14.77408,-17.57745,-25.13856
5/10/25,0.0671692,-14.77408,-17.57745,-25.13856
5/11/25,0.0671692,-14.77408,-17.57745,-25.13856
5/12/25,1.030132,-13.67533,-15.02282,-25.13856
5/13/25,1.512268,-12.88021,-14.83238,-25.24369
5/14/25,1.446301,-13.0353,-15.07238,-26.52981
5/15/25,1.446301,-13.0353,-15.07238,-26.52981
5/16/25,1.446301,-13.0353,-11.88176,-26.00095
5/17/25,1.446301,-13.0353,-11.88176,-26.00095
5/18/25,1.446301,-13.0353,-11.88176,-26.00095
5/19/25,3.3223,-10.86082,-10.07564,-20.68406
5/20/25,3.554008,-10.40204,-9.57497,-18.2379
5/21/25,2.173981,-11.42884,-10.83297,-19.47556
5/22/25,2.173981,-11.60894,-10.83297,-19.47556
5/23/25,2.173981,-11.60894,-10.83297,-19.47556
5/24/25,2.173981,-11.60894,-10.83297,-19.47556
5/25/25,2.173981,-11.60894,-10.83297,-19.47556
5/26/25,2.173981,-11.60894,-10.83297,-19.47556
5/27/25,1.964462,-11.36798,-10.83297,-19.68157
5/28/25,2.53212,-10.9327,-9.993092,-19.68157
5/29/25,2.53212,-10.9327,-9.993092,-19.68157
5/30/25,0.3679428,-11.17657,-10.10562,-19.68157
5/31/25,2.473011,-11.32175,-9.57909,-17.51457
6/1/25,2.473011,-11.32175,-9.57909,-17.51457
6/2/25,4.019386,-10.00789,-8.582813,-17.51457
6/3/25,4.58017,-9.982792,-8.582813,-17.08602
6/4/25,4.58017,-9.982792,-8.582813,-17.08602
6/5/25,4.58017,-9.982792,-8.582813,-17.08602
6/6/25,4.58017,-9.982792,-8.582813,-17.08602
6/7/25,4.58017,-9.982792,-8.582813,-17.08602
6/8/25,3.85297,-11.25546,-7.359829,-18.77642
6/9/25,3.85397,-10.95862,-7.68959,-18.77642
6/10/25,4.023247,-10.91178,-7.68959,-18.58498
6/11/25,3.257721,-11.55538,-10.48537,-18.58498
6/12/25,-2.133888,-13.05591,-13.94226,-18.58498
6/13/25,-2.133888,-13.05591,-13.94226,-18.58498
6/14/25,-2.08366,-13.05591,-13.94226,-18.58498
6/15/25,-1.933983,-13.05591,-15.35823,-20.07108
6/16/25,-2.153049,-13.0928,-16.00701,-22.84685
6/17/25,-3.101181,-11.95707,-14.32567,-21.13615
6/18/25,-3.719372,-11.16406,-14.1803,-21.61495
6/19/25,-3.83952,-10.51068,-12.9056,-24.16662
6/20/25,-3.83952,-10.51068,-12.9056,-24.16662
6/21/25,-3.83952,-10.51068,-12.9056,-24.16662
6/22/25,-3.83952,-10.51068,-12.9056,-24.16662
6/23/25,-4.06144,-13.02106,-12.73847,-23.61916
6/24/25,-4.151741,-13.20786,-14.38529,-26.49053
6/25/25,-4.151741,-13.20786,-14.38529,-26.49053
6/26/25,-5.292618,-13.69475,-14.89631,-26.49053
6/27/25,-3.74461,-13.39904,-14.69185,-22.60804
6/28/25,-3.74461,-13.39904,-14.69185,-22.60804
6/29/25,-3.74461,-13.39904,-14.69185,-22.60804
6/30/25,-3.273781,-12.53307,-14.01124,-22.32068
7/1/25,-3.794498,-12.32375,-14.01124,-23.79146
7/2/25,-3.555988,-11.94185,-14.96424,-23.77226
7/3/25,-3.555988,-11.94185,-14.96424,-23.77226
7/4/25,-3.555988,-11.94185,-14.96424,-23.77226
7/5/25,-3.555988,-11.94185,-14.96424,-23.77226
7/6/25,-3.555988,-11.94185,-14.96424,-23.77226
7/7/25,-3.267998,-11.88035,-14.50308,-23.77226
7/8/25,-3.375759,-12.10628,-14.50308,-24.48646
7/9/25,-3.375759,-12.10628,-14.50308,-24.48646
7/10/25,-3.375759,-12.10628,-14.50308,-24.48646
7/11/25,-3.626888,-12.10628,-13.41805,-24.48646
7/12/25,-3.8666,-12.16408,-13.54429,-24.48646
7/13/25,-3.8666,-12.16408,-13.54429,-24.48646
7/14/25,-3.104618,-11.38372,-15.3824,-24.61
7/15/25,-3.346043,-11.82705,-15.3824,-24.83605
7/16/25,-5.746662,-12.42602,-16.33116,-24.83605
7/17/25,-7.375462,-14.09711,-16.20313,-25.51509
7/18/25,-7.201599,-14.46074,-15.99091,-25.51509
7/19/25,-7.201599,-14.46074,-15.99091,-25.51509
7/20/25,-7.829121,-15.19065,-15.99091,-26.50626
7/21/25,-5.617371,-15.03574,-14.82758,-24.10329
7/22/25,-5.5639,-14.17011,-14.75955,-25.81169
7/23/25,-5.525982,-14.17773,-15.24414,-26.4336
7/24/25,-5.09874,-13.27719,-17.19128,-25.90121
7/25/25,-4.249893,-12.26408,-16.58186,-23.80994
7/26/25,-4.249893,-12.26408,-16.58186,-23.80994
7/27/25,-4.249893,-12.26408,-16.58186,-23.80994
7/28/25,-3.871052,-11.67891,-15.58616,-23.80994
7/29/25,-4.240421,-11.8428,-15.49162,-24.07462
7/30/25,-4.462822,-12.06571,-15.49162,-24.07462
7/31/25,-4.325569,-12.36603,-16.30607,-24.07462
8/1/25,-4.325569,-12.36603,-15.97365,-24.07462
8/2/25,-4.325569,-12.36603,-15.97365,-24.07462
8/3/25,-3.383842,-12.36603,-15.97365,-24.07462
8/4/25,-3.865898,-12.38514,-17.1225,-25.7194
8/5/25,-4.210129,-12.64784,-17.1225,-25.75557
8/6/25,-4.719902,-12.78117,-16.72487,-25.90752
8/7/25,-4.364269,-12.02742,-14.49894,-25.3949
8/8/25,-4.479469,-12.37675,-14.89102,-25.8633
8/9/25,-4.479469,-12.37675,-14.89102,-25.8633
8/10/25,-4.479469,-12.37675,-14.89102,-25.8633
8/11/25,-3.563122,-11.74546,-14.60885,-25.8633
8/12/25,-3.24966,-11.82416,-14.60885,-25.45523
8/13/25,-3.24966,-11.82416,-14.60885,-25.45523
8/14/25,-3.24966,-11.67202,-15.61195,-25.45523
8/15/25,-3.24966,-11.67202,-15.61195,-25.45523
8/16/25,-3.24966,-11.67202,-15.61195,-25.45523
8/17/25,-3.24966,-11.67202,-15.61195,-25.45523
8/18/25,-3.897869,-10.61012,-14.49793,-25.45523
8/19/25,-4.535431,-11.26518,-15.67136,-26.54047
8/20/25,-4.535431,-11.26518,-16.00675,-26.54047
8/21/25,-4.535431,-12.77891,-16.00675,-26.54047
8/22/25,-4.535431,-12.77891,-16.00675,-26.54047
8/23/25,-4.535431,-12.77891,-15.61147,-25.4588
8/24/25,-4.535431,-12.77891,-15.61147,-25.4588
8/25/25,-4.535431,-12.77891,-15.61147,-25.4588
8/26/25,-4.226391,-13.89047,-14.97025,-25.9828
8/27/25,-4.75005,-13.54,-15.65369,-26.01681
8/28/25,-3.837189,-13.19626,-15.29293,-24.58399
8/29/25,-3.837189,-13.19626,-15.29293,-24.58399
8/30/25,-3.837189,-13.19626,-15.29293,-24.58399
8/31/25,-3.837189,-13.19626,-15.29293,-24.58399
9/1/25,-3.837189,-13.19626,-15.29293,-24.58399
9/2/25,-3.273781,-12.54838,-14.8871,-22.44151
9/3/25,-2.839649,-12.7938,-14.8871,-24.09238
9/4/25,-2.945091,-13.59669,-16.15804,-25.75298
9/5/25,-2.945091,-13.59669,-16.15804,-25.75298
9/6/25,-2.945091,-13.59669,-16.15804,-25.75298
9/7/25,-3.903522,-14.06389,-16.23862,-26.3147
9/8/25,-3.763771,-14.2141,-15.87994,-26.3147
9/9/25,-4.059978,-14.52844,-15.87994,-26.98165
9/10/25,-4.059978,-14.52844,-15.87994,-26.98165
9/11/25,-4.41082,-15.70401,-18.19756,-30.33716
9/12/25,-4.41082,-15.70401,-18.19756,-30.33716
9/13/25,-4.41082,-15.70401,-18.12329,-30.40176
9/14/25,-4.41082,-15.70401,-18.12329,-30.40176
9/15/25,-4.08728,-15.42334,-17.30303,-30.40176
9/16/25,-4.480492,-16.42057,-17.30303,-31.56648
9/17/25,-4.480492,-16.25346,-17.30303,-31.56648
9/18/25,-4.244839,-15.6732,-17.30303,-30.44895
9/19/25,-3.43441,-14.07926,-18.85122,-30.44895
9/20/25,-3.43441,-14.07926,-18.85122,-30.44895
9/21/25,-3.43441,-14.07926,-18.85122,-30.44895
9/22/25,-3.747601,-14.80796,-18.95043,-30.44895
9/23/25,-4.331463,-15.53852,-18.23437,-29.95464
9/24/25,-5.331791,-15.64348,-17.31266,-29.95464
9/25/25,-5.331791,-15.64348,-17.31266,-29.95464
9/26/25,-5.331791,-15.64348,-17.31266,-29.95464
9/27/25,-5.331791,-15.64348,-17.31266,-29.95464
9/28/25,-5.331791,-15.64348,-17.31266,-29.95464
9/29/25,-4.302319,-15.40916,-16.39799,-29.95464
9/30/25,-5.045368,-14.95296,-16.15472,-29.85424
10/1/25,-5.3013,-15.35674,-16.59697,-32.75329
10/2/25,-5.3013,-15.35674,-16.59697,-32.75329
10/3/25,-5.3013,-15.35674,-16.59697,-32.75329
10/4/25,-5.3013,-15.35674,-16.59697,-32.75329
10/5/25,-5.837688,-15.9469,-16.59697,-32.31615
10/6/25,-5.05687,-15.5465,-15.88343,-32.31615
10/7/25,-4.228092,-14.91594,-15.60103,-27.38104
10/8/25,-4.697559,-15.3088,-15.60103,-27.38104
10/9/25,-4.697559,-15.3088,-15.60103,-27.38104
10/10/25,-4.697559,-15.3088,-15.98621,-27.65141
10/11/25,-4.697559,-15.3088,-15.98621,-27.65141
10/12/25,-4.697559,-15.3088,-15.98621,-27.65141
10/13/25,-4.447121,-14.94838,-15.31592,-27.65141
10/14/25,-3.169392,-14.59957,-13.81713,-27.24588
10/15/25,-3.169392,-14.35079,-13.81713,-27.24588
10/16/25,-3.169392,-14.35079,-13.81713,-27.24588
10/17/25,-3.689438,-15.14458,-13.98119,-27.71182
10/18/25,-3.689438,-15.14458,-13.98119,-27.71182
10/19/25,-3.689438,-15.14458,-13.98119,-27.71182
10/20/25,-1.87574,-13.49533,-13.79601,-25.99471
10/21/25,-3.432968,-15.74519,-15.97682,-28.28492
10/22/25,-3.467369,-16.1791,-15.97682,-28.28492
10/23/25,-3.467369,-16.1791,-15.97682,-28.28492
10/24/25,-3.467369,-16.1791,-15.97682,-28.28492
10/25/25,-3.467369,-16.1791,-15.97682,-28.28492
10/26/25,-3.467369,-16.1791,-15.97682,-28.28492
10/27/25,-1.608559,-14.92645,-15.80184,-24.92183
10/28/25,-3.057701,-16.53955,-15.80184,-27.55611
10/29/25,-3.057701,-16.96158,-15.80184,-27.55611
10/30/25,-3.023468,-16.69556,-15.80184,-28.51414
10/31/25,-2.979881,-16.40141,-16.17527,-27.60817
11/1/25,-2.979881,-16.40141,-16.17527,-27.60817
11/2/25,-4.900822,-17.95395,-18.45641,-29.00181
11/3/25,-4.886288,-17.2194,-17.57655,-29.00181
11/4/25,-4.895493,-17.23858,-17.57655,-29.87235
11/5/25,-4.895493,-17.55516,-17.57655,-29.87235
11/6/25,-4.895493,-17.55516,-17.57655,-29.87235
11/7/25,-4.895493,-17.55516,-17.57655,-29.87235
11/8/25,-4.895493,-17.55516,-17.57655,-29.87235
11/9/25,-4.895493,-17.55516,-17.57655,-29.87235
11/10/25,-5.2467,-17.63092,-17.55406,-27.49016
11/11/25,-5.2467,-17.63092,-17.55406,-27.49016
11/12/25,-6.38443,-19.74566,-17.55406,-27.49016
11/13/25,-6.536201,-19.8991,-17.55406,-27.49016
11/14/25,-6.536201,-19.8991,-17.55406,-27.49016
11/15/25,-6.536201,-19.8991,-17.55406,-27.49016
11/16/25,-6.536201,-19.8991,-17.55406,-27.49016
11/17/25,-6.407349,-19.2351,-17.0914,-27.49016
11/18/25,-6.624493,-19.22725,-15.92511,-29.1288
11/19/25,-7.147968,-20.19438,-16.96301,-34.03067
11/20/25,-7.150669,-20.19959,-18.78209,-34.03067
11/21/25,-7.150669,-20.7767,-18.78209,-34.03067
11/22/25,-7.150669,-20.7767,-18.78209,-34.03067
11/23/25,-7.473331,-21.9342,-18.78209,-35.35827
11/24/25,-7.03421,-21.1001,-16.54815,-34.81608
11/25/25,-7.214081,-21.09431,-17.06324,-34.87279
11/26/25,-7.214081,-20.95813,-17.88157,-34.12683
11/27/25,-7.214081,-20.95813,-17.88157,-34.12683
11/28/25,-7.214081,-20.95813,-17.88157,-34.12683
11/29/25,-7.214081,-20.95813,-17.88157,-34.12683
11/30/25,-8.073132,-21.01343,-17.79903,-34.12683
12/1/25,-6.983109,-19.80564,-16.7355,-34.12683
12/2/25,-6.983109,-19.80564,-16.7355,-32.49673
12/3/25,-6.983109,-19.80564,-16.7355,-32.49673
12/4/25,-6.983109,-19.80564,-16.7355,-32.49673
12/5/25,-6.983109,-19.80564,-16.7355,-32.49673
12/6/25,-6.983109,-19.80564,-16.7355,-32.49673
12/7/25,-6.983109,-19.80564,-16.7355,-32.49673
12/8/25,-5.598789,-17.79927,-15.31545,-28.31895
12/9/25,-4.861,-16.83275,-15.31545,-27.65821
12/10/25,-3.792618,-16.83275,-14.22531,-27.65821
12/11/25,-5.44265,-17.44652,-14.90028,-26.14926
12/12/25,-5.44265,-17.44652,-14.90028,-26.14926
12/13/25,-5.44265,-17.44652,-14.90028,-26.14926
12/14/25,-5.44265,-17.44652,-14.90028,-26.14926
12/15/25,-5.14151,-15.37446,-14.08682,-26.14926
12/16/25,-6.361202,-16.88583,-14.08682,-26.71195
12/17/25,-7.31654,-17.85488,-17.12015,-27.60659
12/18/25,-7.31654,-17.85488,-17.12015,-27.60659
12/19/25,-9.567799,-20.49037,-21.30952,-27.60659
12/20/25,-9.567799,-20.49037,-21.30952,-27.60659
12/21/25,-9.410679,-21.70295,-21.30952,-28.83217
12/22/25,-8.285652,-21.26263,-20.50251,-28.83217
12/23/25,-7.989433,-20.52355,-20.53638,-28.83217
12/24/25,-7.989433,-20.52355,-20.53638,-28.83217
12/25/25,-7.989433,-20.52355,-20.53638,-28.83217
12/26/25,-7.989433,-20.52355,-20.53638,-28.83217
12/27/25,-7.989433,-20.52355,-20.53638,-28.83217
12/28/25,-7.989433,-20.52355,-20.53638,-28.83217
12/29/25,-7.989433,-20.52355,-20.53638,-28.83217
12/30/25,-7.989433,-20.52355,-20.53638,-28.83217
12/31/25,-7.989433,-20.52355,-20.53638,-28.83217
1/1/26,-7.989433,-20.52355,-20.53638,-28.83217
1/2/26,-7.989433,-20.52355,-20.53638,-28.83217
1/3/26,-7.989433,-20.52355,-20.53638,-28.83217
1/4/26,-7.989433,-20.52355,-20.53638,-28.83217
1/5/26,-8.46059,-20.80828,-20.53638,-28.83217
1/6/26,-7.987461,-20.13607,-18.95951,-28.40938
1/7/26,-8.578041,-20.2658,-18.95951,-29.15271
1/8/26,-8.578041,-20.2658,-18.95951,-29.15271
1/9/26,-8.578041,-20.2658,-18.95951,-29.15271
1/10/26,-8.578041,-20.2658,-18.95951,-29.15271
1/11/26,-8.578041,-20.2658,-18.95951,-29.15271
1/12/26,-8.348553,-19.53079,-19.09252,-29.15271
1/13/26,-7.89127,-19.53079,-18.61251,-29.15271
1/14/26,-9.82349,-17.04659,-18.61251,-29.10222
1/15/26,-9.350601,-15.48101,-17.5542,-24.06687
1/16/26,-9.96019,-16.49292,-17.71384,-24.06687
1/17/26,-9.543758,-15.98115,-16.31301,-22.66095
1/18/26,-10.49555,-16.91063,-16.31301,-24.88277
1/19/26,-9.512421,-15.91959,-15.62963,-24.88277
1/20/26,-9.47517,-15.91959,-15.62963,-25.17294
1/21/26,-10.61993,-17.52042,-16.6606,-27.06407
1/22/26,-11.74221,-18.09863,-17.47035,-28.68186
1/23/26,-11.74221,-18.09863,-17.47035,-28.68186
1/24/26,-11.74221,-18.09863,-17.47035,-28.68186
1/25/26,-11.74221,-18.09863,-17.47035,-28.68186
1/26/26,-12.42861,-18.35224,-18.70489,-28.33627
1/27/26,-11.65593,-18.0098,-18.34284,-28.33627
1/28/26,-10.7554,-17.92877,-19.69117,-27.11042
1/29/26,-10.7554,-17.92877,-19.69117,-27.11042
1/30/26,-10.7554,-17.92877,-19.69117,-27.11042
1/31/26,-10.7554,-17.92877,-19.69117,-27.11042
2/1/26,-10.7554,-17.92877,-19.69117,-27.11042
2/2/26,-10.56651,-17.53504,-19.02798,-27.11042
2/3/26,-9.70142,-16.10827,-18.79737,-24.40846
2/4/26,-11.05943,-16.28138,-19.28619,-26.16446
2/5/26,-11.05943,-16.64524,-19.28619,-26.16446
2/6/26,-11.05943,-16.64524,-17.94611,-26.16446
2/7/26,-10.45628,-16.02947,-17.7574,-23.97165
2/8/26,-10.45628,-16.02947,-17.7574,-23.97165
2/9/26,-9.979839,-15.56458,-16.94777,-23.97165
2/10/26,-10.40024,-16.71797,-16.94777,-25.21354
2/11/26,-11.06658,-16.71797,-16.94777,-25.21354
2/12/26,-12.10468,-16.23515,-16.94777,-25.21354
2/13/26,-12.06196,-16.33875,-16.94777,-25.05001
2/14/26,-12.06196,-16.33875,-16.94777,-25.05001
2/15/26,-12.33254,-16.33875,-16.94777,-25.05001
2/16/26,-12.33254,-16.33875,-16.94777,-25.05001
2/17/26,-12.08871,-16.47058,-16.3967,-25.0477
2/18/26,-12.08871,-16.47058,-16.3967,-25.0477
2/19/26,-12.08871,-16.66075,-16.3967,-25.0477
2/20/26,-12.08871,-16.66075,-16.3967,-25.0477
2/21/26,-12.08871,-16.66075,-16.3967,-25.0477
2/22/26,-12.58117,-15.94125,-19.03149,-26.54017
2/23/26,-12.4031,-16.00881,-19.52412,-26.54017
2/24/26,-13.25466,-16.84774,-23.06646,-29.03876
